-0.44795394	-0.16305357	-0.21225303	-0.38577533	0.63115686	-0.39088327	-0.1736853	0.7453372	-0.5144242	0.23902139	0.6522519	0.20241565	-0.14004035	-0.16733073	-0.706886	-0.0045107584
0.059378047	0.3978887	0.3924288	-0.22596198	0.18175389	-0.11894728	-0.36017174	0.1730001	-0.35932457	0.5998408	0.38813502	0.4969788	0.46793383	-0.25273976	-0.39342496	-0.5716543
0.39044598	0.06641727	0.22292309	0.27245653	-0.19808722	0.50802875	-0.55835456	0.26955	0.42687628	-0.23244868	0.0761831	0.051130585	-0.08431571	0.80010724	-0.35118112	0.2185449
0.5446311	0.07152762	0.19289334	-0.20227943	-0.4699458	0.71172583	-0.42097098	0.28216273	0.68728805	0.013669965	0.39161262	-0.34577766	0.04872918	0.7466609	-0.38736013	0.21013178
0.19901508	-0.27239698	-0.078878224	-0.31779507	0.09920093	0.3871152	-0.40212238	0.70081794	0.27665186	-0.14935754	0.66487443	-0.3122627	-0.37493727	0.63854057	-0.6128766	0.5258225
0.41999605	-0.00814703	0.1093919	-0.4161231	-0.14309628	0.5453698	-0.47003824	0.4741672	0.33907473	0.21827225	0.7153952	-0.3170367	-0.055302825	0.4665741	-0.61738926	0.24454845
0.40278202	0.19170482	0.2920738	0.27516738	-0.36308485	0.55753726	-0.36762202	-0.035290055	0.49025336	-0.13912573	-0.11559132	0.024943396	0.08583896	0.7226287	-0.095074356	0.05969672
0.070334084	0.093575604	-0.015355977	1.1806148	-0.70133173	0.30050114	0.6203674	-0.9743028	0.7884251	-0.66635865	-1.1951342	0.39150357	0.22428873	0.5467806	1.0423113	-0.58103865
-0.0019751424	0.40224513	0.24218325	-0.02368458	0.19022712	-0.17925648	-0.23631452	0.2339867	-0.49598867	0.1914745	-0.010674032	0.75219935	0.27661029	0.16982546	-0.3734434	-0.25367162
-0.1841144	0.11217955	0.04384168	0.25701973	0.34624165	-0.36722296	-0.10860546	0.14443268	-0.47889057	-0.04554005	-0.16245452	0.65400845	0.09169449	0.29540688	-0.13925776	-0.06987526
-0.11932653	-0.2055614	-0.23653533	0.25944728	-0.004346626	0.029374998	0.11661453	-0.1252297	0.13801533	-0.04252899	0.10556921	-0.21299298	-0.10495748	-0.14700335	0.1298353	-0.14461762
0.05341783	-0.29172656	-0.17623372	-0.67526335	0.3535743	0.28604174	-0.33963916	0.6754736	0.2286677	-0.059064113	0.68887943	-0.3302844	-0.26514277	0.34088126	-0.8395246	0.28009766
-0.32642078	-0.45807084	-0.50367326	0.56479377	0.01036357	0.06597107	0.353893	-0.0830563	0.4409955	-0.59392893	-0.20441923	-0.31652793	-0.53285927	0.49051106	0.22474547	0.41864702
0.02163185	-0.25575423	-0.15798694	0.5236189	-0.18129231	0.2984701	0.13708588	-0.24679466	0.4980695	-0.29655674	-0.24835055	-0.33128795	-0.19471744	0.21968505	0.24512567	0.10028687
-0.41420138	0.16864206	-0.06046834	-0.1884858	0.42927814	-0.45908993	0.028284846	0.3041151	-0.54701877	0.3627115	0.37743548	0.45380846	0.21822415	-0.47708634	-0.3690578	-0.42889073
0.12740631	0.35242346	0.28262633	0.022884598	-0.06519754	0.11630823	-0.3057913	0.030640548	-0.09514959	0.39337847	0.07527631	0.26250693	0.3379133	0.008028253	-0.114112124	-0.44639176
-0.49209931	-0.8078801	-0.8530579	-1.0193164	0.8308494	0.48506165	0.12014468	1.0749592	0.47309208	-0.6546793	1.1472573	-0.8520138	-0.82022595	0.119186975	-1.2039742	0.920457
0.0014152768	-0.19482489	-0.13986188	0.3248011	0.0421808	0.08161717	-0.07286645	0.004336646	0.19533636	-0.27944565	-0.056999836	-0.01763908	-0.1647686	0.40585688	0.01776718	0.14940837
0.08993985	-0.15938823	-0.07161589	0.3103912	-0.07038895	0.20965362	-0.049972318	0.025251511	0.33473003	-0.2761686	-0.105683774	-0.09796808	-0.18317421	0.51339424	-0.0029099816	0.13785873
-0.05296038	0.29940298	0.17532028	-0.36465356	0.36017278	-0.17482866	-0.2986304	0.43145886	-0.4452609	0.53861797	0.57000315	0.46517673	0.2573745	-0.16439673	-0.5277977	-0.39699763
-0.6159138	-0.6286304	-0.7181886	-0.95445395	0.8898509	-0.2827282	0.19092646	1.1111857	-0.2760214	0.037434205	1.0201699	-0.47379985	-0.6027589	-0.46444178	-1.0812144	0.59031504
0.22763783	0.65087754	0.5849857	-0.79951483	0.33916548	-0.1653111	-0.43620688	0.92684126	-0.6891717	0.91918564	0.8425072	0.83850855	0.69236344	-0.05418956	-0.825718	-0.563931
0.03594445	0.19377774	0.15010841	-0.3279446	0.19200262	-0.010588645	-0.31527624	0.32140997	-0.2478417	0.38084453	0.4721346	0.20013338	0.1751709	-0.17651194	-0.38405773	-0.31922135
0.36188963	0.19236927	0.21627703	-0.31962186	-0.027175283	0.26392713	-0.49394506	0.62062556	-0.12871197	-0.037375376	0.3887873	0.28428838	0.079930976	0.63763535	-0.692335	0.31059125
-0.5464841	0.21567985	0.039970387	0.21275415	0.44188723	-0.5418708	0.15728422	0.0020695764	-0.63885105	0.23944075	-0.17601487	0.7051858	0.24001035	-0.35406938	-0.06233953	-0.47078818
-0.2535818	-0.1724798	-0.21150999	0.46019283	-0.026051467	-0.044366755	0.24116734	-0.22595882	0.1798421	-0.28941682	-0.31541604	-0.008141976	-0.096526146	0.07126485	0.26722547	-0.061472155
0.49527586	0.65894294	0.5857662	0.97079813	-0.80103046	0.65808547	0.27222094	-0.8787973	0.8033261	0.15012917	-1.0552161	0.026249342	0.6535762	-0.09936226	0.8642884	-0.7694302
0.1129646	-0.146356	0.027067663	0.2224185	-0.08994403	0.1897668	-0.17822412	0.13837254	0.19574156	-0.38002828	-0.024338663	0.111675136	-0.1561845	0.70941633	-0.20810637	0.32638377
0.07675356	0.1544872	0.13471186	-0.014990076	0.041876927	0.22828391	-0.3221707	0.21559851	-0.08535567	0.25754318	0.32351074	0.1849068	0.08390013	0.09496649	-0.2905795	-0.19471464
-0.23802747	-0.16840431	-0.18910182	0.45520067	0.27946857	-0.11344623	-0.1482214	0.22091626	-0.106448084	-0.45697254	-0.17921242	0.3491969	-0.28228074	0.6912911	-0.17283621	0.2976041
0.319852	0.28199762	0.32260627	0.09954027	-0.16603298	0.27574053	-0.3913571	0.04514142	0.10370547	0.10606775	-0.0708351	0.36615598	0.30020988	0.49576277	-0.12397393	-0.18926989
0.043422658	-0.16116166	-0.12244808	-0.029831087	-0.10137362	0.4456142	-0.049679965	0.10049236	0.3767871	0.10447667	0.3978142	-0.366704	-0.15339473	-0.21024439	-0.08477704	-0.09143047
0.19548097	0.15753981	0.21592635	-0.07991269	0.010442286	0.109785445	-0.34176585	0.19995159	-0.042305537	0.18110754	0.21446915	0.2095609	0.16093242	0.34284663	-0.38917115	-0.08508867
0.60375494	0.39796346	0.457427	-0.3801382	-0.2841132	0.6115368	-0.64447457	0.31577313	0.18167175	0.44065556	0.5066416	0.04672061	0.31475425	0.3625064	-0.4810673	-0.28975233
-0.05373218	-0.16881613	-0.09840902	-0.13608864	0.19385988	0.13030815	-0.1770671	0.3340453	0.052684423	0.14505173	0.49201506	-0.107449405	-0.10885073	0.0196186	-0.4650316	0.035330098
0.50739694	0.064801924	0.25927335	0.032379523	-0.3824412	0.73722994	-0.6207045	0.06323036	0.55613434	0.18169649	0.28890803	-0.30720654	0.114137314	0.4972778	-0.2066009	-0.13943583
0.07554083	0.34141132	0.2768088	-0.15254131	0.19370851	-0.12533167	-0.40096742	0.18730876	-0.39145973	0.39860195	0.24577767	0.5575141	0.3790804	-0.013699312	-0.40041518	-0.44587344
-0.77390516	-0.24047856	-0.5412348	0.7476717	0.69967014	-0.7200768	0.68164885	-0.21069139	-0.6631053	-0.5461936	-0.765192	0.9006935	-0.26024014	0.23768944	0.22994591	-0.030354517
-0.36624122	0.31257713	0.19048613	0.44738874	0.39916402	-0.49910387	-0.10814283	-0.005212867	-0.5459712	0.0020044772	-0.47086748	0.7716073	0.19085939	0.20409045	-0.035604	-0.25466144
-1.0978677	-0.35280362	-0.6823062	0.7402661	1.0091127	-1.1546706	0.7630247	-0.07593496	-1.0084951	-0.5288557	-0.7232721	1.0558373	-0.37684134	0.19052148	0.2945978	0.14567542
-0.57828563	-0.43612465	-0.57540053	0.68927234	0.22102982	-0.28076872	0.51515126	-0.26899794	-0.024137216	-0.524436	-0.37667105	0.08948038	-0.38150272	0.2045471	0.3156658	0.0980016
-0.5129996	0.041761413	-0.068297364	0.22329463	0.34465843	-0.5437968	0.4232316	-0.14944406	-0.3863703	0.17906438	-0.16942173	0.47173005	0.12269856	-0.52630883	0.09407543	-0.354361
0.45153052	0.71276194	0.6342828	0.92787504	-0.711473	0.71656954	0.19018452	-0.7638181	0.8088183	0.36598316	-0.94271755	0.18342693	0.7206657	-0.27923173	0.8053396	-0.82683825
0.34502524	0.30362946	0.32440403	-0.03867838	-0.30665246	0.42055857	-0.33173817	-0.096873775	0.26716003	0.53823847	0.23081139	-0.19351882	0.2945337	-0.20635082	-0.07303559	-0.43050313
0.15774098	0.09948558	0.10825448	-0.045297466	-0.00086816755	0.091725454	-0.25351724	0.32737735	-0.06398358	0.017154008	0.10340885	0.2661242	0.039619405	0.39079708	-0.35166642	0.032990407
0.53509897	0.69851667	0.64518875	1.0008844	-0.7589505	0.7578727	0.4470076	-0.839871	0.8612396	0.36537272	-0.9647212	-0.011082738	0.71235436	-0.40033185	0.85518044	-0.92198056
0.32801962	0.20423348	0.27885878	-0.17880534	-0.17417769	0.41993964	-0.42227545	0.36017352	0.1130033	0.10995657	0.2954979	0.21299744	0.20858778	0.47959033	-0.3913771	0.02060228
0.3578861	0.27106142	0.24317782	0.055222422	-0.24073347	0.41346002	-0.317594	0.012326909	0.27789506	0.23693214	0.12303579	0.023534935	0.2618752	0.26007208	-0.11566516	-0.23412956
-0.42917553	-0.019165294	-0.1350492	0.44197708	0.2726216	-0.31510144	0.15985255	-0.041241486	-0.35160437	-0.14168976	-0.31849054	0.45367458	-0.041482054	0.049112815	0.03658318	-0.15806016
0.20323858	0.08846676	0.09391609	0.23115242	-0.29814756	0.41769937	-0.070949204	-0.2835996	0.35237005	0.28757015	-0.030395005	-0.25273535	0.14240485	-0.19256364	0.19589901	-0.42882016
-0.45956013	-0.32084236	-0.38565356	0.3441478	0.5487738	-0.29017255	0.06780686	0.37220412	-0.24662684	-0.42686123	-0.038158715	0.20924975	-0.35722157	0.59002864	-0.30793414	0.4048816
0.05952306	0.08578154	0.11113216	0.28088424	0.012955528	0.014513796	-0.2153215	-0.00045905897	-0.07559429	-0.20455322	-0.22178018	0.35943744	0.03620437	0.48493874	-0.10894254	-0.008996149
0.94297713	0.55080646	0.65762967	-0.77183795	-0.7360567	0.87764686	-0.7561171	0.69103	0.6305697	0.642558	0.80080223	0.09051792	0.54727536	0.76096296	-0.6918385	0.08599641
-0.7047683	-0.8626276	-0.9313799	-0.6635857	0.6674906	0.064876914	0.55746293	0.83047444	0.3906501	-0.7213152	0.8631934	-0.8660934	-0.81097543	-0.067366466	-0.89924324	0.8933887
0.35273284	0.07704178	0.21011372	0.008369533	-0.44365364	0.64052236	-0.30448642	0.038947236	0.5496082	0.017907355	0.21805693	-0.21040878	0.07103311	0.48687607	-0.21928295	0.030894214
-0.2241309	0.74532014	0.6977142	-0.49317095	0.58554673	-0.6049651	-0.33356756	0.59845185	-0.8344695	0.7151147	0.4388936	0.9510944	0.70670605	-0.37309298	-0.5620381	-0.7627768
0.0861912	0.17679153	0.112308115	-0.2681991	0.05724363	0.100970514	-0.30234635	0.3340451	-0.17267855	0.24514121	0.35249603	0.2598949	0.09396146	0.16851227	-0.4119253	-0.061592657
-0.18261781	-0.12072349	-0.10789498	-0.22374703	0.27276468	-0.0077445395	-0.056319308	0.4608717	-0.14226963	0.15792769	0.40796542	0.018274644	-0.12430044	0.00043510372	-0.46688628	0.03538984
0.41591558	0.18236552	0.2874976	-0.36532798	-0.117931105	0.4880404	-0.55809855	0.43813616	0.21480279	0.13248777	0.4493513	0.051626395	0.06345038	0.6181643	-0.53020537	0.18130286
0.48029628	0.19145337	0.4053467	-0.6834133	-0.16996153	0.46355546	-0.5611216	0.67013717	0.2140816	0.4653293	0.7660112	-0.10524735	0.08994334	0.43303594	-0.71831	0.19556291
-0.5876038	-0.047637545	-0.3035413	-0.48480162	0.7604937	-0.5523139	0.10446495	0.75100327	-0.6850228	0.35658813	0.61489266	0.32255432	-0.024236234	-0.58169436	-0.6569343	-0.17311005
0.5224633	0.42231756	0.4509408	-0.35283545	-0.40012905	0.46983075	-0.4918713	0.48350146	0.28399315	0.24369179	0.278683	0.53285307	0.39067984	0.58545864	-0.48478523	0.07523078
0.7533089	0.57406723	0.61534214	-0.29852748	-0.8006315	0.83461887	-0.6338986	0.11880578	0.81804115	0.37851235	0.19128267	0.2509142	0.5727249	0.66867054	-0.3415585	-0.24194795
-1.0028733	-0.4267047	-0.7106535	0.8444164	0.84669083	-1.0671847	0.931488	-0.39980158	-0.8974401	-0.59110236	-0.9187149	0.9975568	-0.40539932	0.14121696	0.44322562	0.12432749
-0.08389736	-0.056671593	-0.06207197	0.5672987	0.047993533	0.029228851	0.0029752953	-0.10953347	0.057162568	-0.4459751	-0.4849366	0.28420508	-0.17939147	0.59019583	0.14374335	0.15306105
0.49061865	0.23529716	0.37892988	0.078036025	-0.34121734	0.40405262	-0.41507223	0.008018219	0.35636726	0.13108145	-0.014597396	0.12100242	0.23409687	0.5305266	-0.13452297	-0.08252211
0.19875233	0.4432714	0.28518397	0.69955903	-0.33704245	0.16366181	0.019069595	-0.53100353	0.24552807	0.10131046	-0.65740633	0.4867491	0.45163327	0.01778503	0.53497845	-0.5863267
0.460276	0.24105695	0.26296234	-0.9291575	-0.05148097	0.4616902	-0.5914606	0.8717362	-0.016468316	0.45549035	0.98300695	-0.0039833174	0.14659657	0.5424977	-0.81929755	0.28164005
-0.12649135	0.09782976	0.02010591	0.36454514	-8.020521e-06	0.06119862	-0.040892478	-0.14391409	-0.0029365153	0.072395176	-0.075802475	0.161776	0.09886124	-0.055823512	0.10834044	-0.3397767
0.1765944	0.05621861	0.0023757431	0.5817178	-0.3403069	0.26009354	0.10245962	-0.38814625	0.30885816	0.051569376	-0.33148313	-0.042763874	0.26129878	-0.19863704	0.33929595	-0.5291742
-0.5331361	0.5958232	0.38744116	-0.35759777	0.57683355	-0.68358773	-0.036510505	0.3768882	-0.7527928	0.78614116	0.40797514	0.8266663	0.6765367	-0.7349494	-0.4742718	-0.8635596
0.81348497	0.94448674	0.9011887	0.8960952	-0.90073395	0.99077994	-0.3553635	-0.81937104	0.97514987	0.77322435	-0.9139339	0.20559956	0.8141518	-0.11075734	0.8549149	-0.9384776
-0.15401308	0.115329705	0.14165685	0.24653842	0.3670264	-0.25514236	-0.11115378	0.3540863	-0.5653019	-0.20768847	-0.29104793	0.8085562	0.059469044	0.45422307	-0.32649696	0.1928863
0.16136847	0.3219954	0.3472772	0.07017151	-0.12947698	0.13409148	-0.2645143	-0.09969269	-8.064674e-05	0.39053744	0.07872882	0.32907182	0.34943336	-0.15705232	-0.042849135	-0.4903555
0.27521434	0.37176675	0.35511962	1.0535235	-0.6963516	0.5071817	0.44791025	-0.865581	0.7122018	-0.22198462	-1.0145122	0.19877268	0.47341883	-0.074718304	0.9043187	-0.6931726
-0.58614475	-0.46424028	-0.5672898	0.92367333	0.40813932	-0.5091451	0.5108717	-0.25120887	-0.19829893	-0.84220225	-0.7499232	0.4985577	-0.5608413	0.8938761	0.36945805	0.58417773
-0.19988646	-0.2420048	-0.1592279	-0.01960797	0.32123002	0.019978566	-0.06457851	0.37397838	-0.11710591	-0.13567531	0.27647233	-0.043776758	-0.21495177	0.22261134	-0.34997064	0.24931748
-0.17024006	-0.2577244	-0.2178126	0.6883843	-0.06942874	-0.061913412	0.25726277	-0.33444786	0.2762597	-0.5372525	-0.57965845	0.22311202	-0.23552634	0.5202347	0.38792726	0.18853325
-0.9548087	0.5273994	0.19643079	-0.65939677	0.93502647	-1.0148389	0.15254037	0.859284	-1.102127	0.71816367	0.58153313	0.9994515	0.56870157	-0.8146497	-0.8433922	-0.7283097
0.34271577	0.43427557	0.48413506	-0.14874756	-0.1516823	0.24967055	-0.5421691	0.052754045	-0.019540284	0.51360875	0.20971122	0.3615069	0.4501464	0.1250353	-0.31917387	-0.49115908
0.059739787	0.11554722	0.10849409	0.3000457	-0.117804475	0.14766173	-0.18096654	0.035674892	0.11889674	-0.1689356	-0.13326688	0.25775996	0.03147913	0.5070842	-0.0878576	-0.039787017
0.3064783	-0.021271482	0.08046624	-0.112920806	-0.124120906	0.40225187	-0.44379523	0.28320166	0.24899521	0.028887268	0.29933685	-0.08811934	-0.08561444	0.5418089	-0.325062	0.1863507
0.4336802	-0.0706684	0.063774884	0.33100995	-0.5277579	0.72035503	-0.1728695	-0.26870096	0.8464931	-0.07827457	0.035467613	-0.5316069	-0.037023135	0.30870497	0.28623083	-0.032968428
-0.5758865	-0.100369066	-0.3301131	0.42352846	0.3006423	-0.4690968	0.37654525	-0.22124483	-0.3367571	-0.22509415	-0.39902705	0.53064466	-0.059868887	-0.08132143	0.24860701	-0.1425079
0.14612693	0.20163104	0.222282	0.04622571	-0.0052085617	-0.03125828	-0.3434634	0.14242612	-0.17514545	0.1068226	-0.061452035	0.47972888	0.17301273	0.4462991	-0.24623224	-0.11401898
-0.3293151	0.23493345	0.068539694	0.20422633	0.42369398	-0.47879744	-0.05481703	0.08280983	-0.5136889	0.070074834	-0.23830828	0.7091003	0.21368915	-0.0020409715	-0.19351679	-0.26729384
-0.57317257	-0.304229	-0.37257245	0.48586118	0.4814612	-0.44334942	0.29398453	0.102345325	-0.38072968	-0.40750042	-0.25056416	0.32785928	-0.32910493	0.23635297	0.010985315	0.19701089
-0.74138093	-0.6021342	-0.7510697	-0.8466437	0.8952453	-0.3853803	0.3025949	1.0433918	-0.42566857	0.0781211	1.0424893	-0.37388963	-0.51695	-0.4325601	-1.0015646	0.4478824
0.13467808	0.5828164	0.45808637	-0.2753515	0.05939649	-0.05262886	-0.3396422	0.08596825	-0.3624988	0.5874453	0.22946168	0.49952498	0.56638837	-0.38576302	-0.24345051	-0.7214689
0.2967001	0.328221	0.40830496	-0.3418492	-0.041483402	0.3071279	-0.5296449	0.33901846	-0.05297605	0.38587442	0.35941416	0.23922306	0.35738954	0.24017826	-0.44465634	-0.3020398
-0.3438253	-0.04931116	-0.22574352	0.76787823	0.12437841	-0.32923305	0.231698	-0.41660038	-0.13544005	-0.41630962	-0.6215822	0.5412431	-0.044601176	0.49720132	0.3904304	-0.10810227
-0.5130928	0.141072	-0.052891135	0.32512915	0.3463255	-0.52156866	0.24536614	-0.13071398	-0.5396027	0.16222301	-0.20139259	0.6368417	0.2048677	-0.44542372	0.036617786	-0.42994744
0.73809165	0.8790389	0.85561794	-1.0971042	-0.07462389	0.31446132	-0.87168705	0.92770714	-0.402464	0.94555223	1.1081231	0.71308017	0.86122006	0.33865386	-0.96296453	-0.6015975
0.630051	0.21539497	0.36235073	-0.6281018	-0.5287782	0.73484695	-0.58613116	0.54373324	0.80928785	0.17134795	0.5761315	-0.28614742	0.13552625	0.68526995	-0.53642035	0.40821967
0.6104318	0.43081772	0.43334487	0.59337467	-0.7361899	0.80013055	-0.33173025	-0.50538856	0.94521725	0.25274476	-0.43609086	-0.33510822	0.42955217	0.23658042	0.49292263	-0.5581576
0.119977064	0.13419154	0.14436147	0.33015552	-0.14410698	0.27351162	-0.28872037	-0.006729594	0.19882764	-0.2850442	-0.19417799	0.3280175	-0.0073968344	0.7265123	-0.08755811	0.08763317
0.4788869	0.25575644	0.37286913	-0.3686238	-0.21728358	0.4737214	-0.5350963	0.3643183	0.08634068	0.15484299	0.3765248	0.16138935	0.23997484	0.5760292	-0.42938584	0.1994891
0.28478488	-0.030636357	0.14880386	-0.61678064	-0.09049208	0.44005072	-0.4286646	0.57173324	0.20311293	0.26001832	0.6904499	-0.30532658	-0.12425926	0.35950622	-0.63455594	0.27963814
-0.52369434	0.547277	0.43693227	-0.6855923	0.7262546	-0.6615242	-0.42099637	0.76083237	-0.82746893	0.69685507	0.66797787	0.83131266	0.5220686	-0.42601284	-0.77145636	-0.5428771
-0.2396573	0.37218136	0.21575579	0.23854394	0.14927584	-0.2176713	0.05000496	-0.14565703	-0.2992007	0.27769983	-0.18968849	0.5793156	0.41601238	-0.30614167	0.07290941	-0.60084116
0.17173533	0.067264415	0.1687807	-0.077775426	-0.025263127	0.2023939	-0.30076158	0.22498788	0.04853918	0.08978665	0.22209843	0.06931491	0.015051247	0.22238976	-0.29710487	-0.0034468856
0.28832793	0.123081885	0.09940826	0.9639558	-0.57037526	0.45322964	0.14060628	-0.70037943	0.6701862	-0.25370458	-0.78710246	-0.088648714	0.2418215	0.43292806	0.7749304	-0.38566884
0.016248297	0.0964065	0.11611191	0.46591735	-0.09352474	-0.0692835	-0.044795487	-0.23759337	-0.024545722	-0.15649256	-0.44692475	0.43987173	0.07298526	0.3155902	0.2447505	-0.09251338
0.18281443	0.0678455	0.06557979	0.10533339	-0.17270105	0.16054381	-0.15510023	-0.03779652	0.17447147	-0.013774488	-0.1002928	0.07030012	0.054036994	0.37063816	-0.017945299	-0.05405326
0.22701238	0.18530512	0.16752279	0.13212714	-0.14297439	0.16521326	-0.2900964	0.18976353	0.027829763	-0.25087377	-0.16791454	0.38889176	0.05593906	0.6290884	-0.22055097	0.22878322
-0.18436176	-0.163565	-0.13966268	0.32020447	0.00061421184	0.012600105	0.12016405	-0.077698685	0.03263504	-0.1086559	-0.08677933	0.024973609	-0.064827435	-0.014634169	0.059823416	-0.005584439
-0.58847404	-0.44011304	-0.62882805	0.5491192	0.6561191	-0.4790215	0.37877682	0.1119697	-0.27155143	-0.50279593	-0.2956964	0.24307624	-0.5056793	0.58771735	-0.045708247	0.4200785
-0.66472894	-0.35877913	-0.60012066	0.8497169	0.60380673	-0.65891427	0.51651084	-0.36311707	-0.48559755	-0.71363485	-0.7963988	0.89648354	-0.41520047	0.81653905	0.2390997	0.19882068
0.39133117	0.12573704	0.17585638	-0.05041904	-0.3766064	0.5286992	-0.3584447	0.019193593	0.38082477	0.24036081	0.24148734	-0.2560933	0.06998249	0.2665079	-0.1503587	-0.053018603
0.3878035	0.093131736	0.1440908	0.21977364	-0.38548067	0.58762735	-0.30617893	-0.041897785	0.604009	-0.20899577	-0.086009905	-0.12933585	-0.034843348	0.7722983	-0.005130407	0.1253879
-0.5689784	-0.20553961	-0.37533292	0.98237973	0.08141883	-0.39956686	0.52372724	-0.7874706	-0.053630613	-0.62619954	-1.0632837	0.8860529	-0.25635895	0.82948786	0.75155854	-0.009669199
-0.46585882	0.28581563	0.073010385	-0.15230161	0.48029882	-0.4511082	0.1396703	0.20353094	-0.53258365	0.3701636	0.16051415	0.5635634	0.27782825	-0.442021	-0.29455256	-0.46539742
0.29021725	0.30817857	0.31954202	0.07282731	-0.26701537	0.283975	-0.31358442	-0.12572506	0.18154998	0.27766335	-0.010033103	0.09537774	0.28887984	0.108155526	-0.049219806	-0.34081292
-0.36059165	-0.015500773	-0.18324292	0.44320482	0.37583128	-0.386773	0.065486625	-7.824358e-05	-0.40248153	-0.30554032	-0.40051386	0.58870727	-0.121551625	0.36995304	-0.01222349	-0.02017866
-0.5351166	-0.25007483	-0.36577922	0.8779046	0.15768318	-0.5868483	0.60576636	-0.55270284	-0.23392835	-0.6799586	-0.9464994	0.75162405	-0.21458554	0.6321612	0.65777475	0.025541428
0.077323824	-0.13190445	-0.053486858	-0.095573016	-0.10298388	0.29319987	-0.15979016	0.18757725	0.21834701	0.14769381	0.38860244	-0.2693595	-0.06947199	-0.03792876	-0.13492899	-0.04140585
-0.7527865	0.47070235	0.16022193	-0.34743717	0.670357	-0.7087857	0.16921146	0.42026886	-0.7447895	0.54827565	0.31483483	0.7284665	0.46295893	-0.6666692	-0.4874039	-0.6853248
0.24376817	-0.035590127	0.10587882	0.40601814	-0.37884414	0.40315136	-0.13444375	-0.27526894	0.53932655	-0.32400066	-0.2800241	-0.079671755	0.0036114259	0.5779276	0.2264636	0.09408012
-0.044369217	-0.2776747	-0.22375068	0.26129904	0.048498087	-0.03805431	0.11631344	0.03645828	0.17110015	-0.35186496	-0.12564704	-0.16684154	-0.32539734	0.5850831	0.075062335	0.34307677
0.8864242	0.7953376	0.7860368	0.24516296	-0.81766975	0.9792456	-0.67431647	-0.479395	0.9132389	0.80645424	-0.19456838	-0.20288026	0.71722	0.17221838	0.30396843	-0.8743876
-0.06958403	-0.39963654	-0.38547397	-0.6220761	0.47148743	0.06406578	-0.2216191	0.8204537	-0.051736336	-0.13009699	0.7606958	-0.44454336	-0.3967783	0.22235188	-0.8473526	0.57396543
-0.08586641	-0.08325184	-0.14441334	0.76767886	-0.21098287	-0.026715752	0.33854908	-0.42803672	0.21919197	-0.43595377	-0.71228665	0.4002995	0.0034543318	0.47159594	0.47782287	-0.0887154
-0.023532428	0.47387496	0.3585106	-0.055554688	0.22718585	-0.15420201	-0.21577305	0.015609172	-0.2896019	0.39739412	0.10403405	0.460445	0.47371095	-0.13961095	-0.15487726	-0.5764446
-0.47933924	0.17296843	-0.059487898	0.22716933	0.67585695	-0.5620691	-0.03917179	0.33734298	-0.70257455	-0.027098602	-0.16360144	0.79649293	0.07719615	-0.0050002467	-0.29331893	-0.30986148
